"Ç×¸ñ","½ÃÁ¡",°è,0 - 39¼¼,40 - 49¼¼,50 - 59¼¼,60 - 69¼¼,70¼¼ ÀÌ»ó
"Ç×¸ñ","½ÃÁ¡",°è,°è,°è,°è,°è,°è
"±Í³ó°¡±¸¿ø¼ö (¸í)","2015",19860,5108,3246,6572,3846,1088
"±Í³ó°¡±¸¿ø¼ö (¸í)","2016",20559,5307,3132,6750,4239,1131
"±Í³ó°¡±¸¿ø¼ö (¸í)","2017",19630,4788,2948,6402,4408,1084
"±Í³ó°¡±¸¿ø¼ö (¸í)","2018",17856,4233,2613,5729,4199,1082
"±Í³ó°¡±¸¿ø¼ö (¸í)","2019",16181,3413,2167,5377,4185,1039
"±Í³ó°¡±¸¿ø¼ö (¸í)","2020",17447,3699,2210,5403,4925,1210
"±Í³ó°¡±¸¿ø¼ö (¸í)","2021",19776,3842,2295,5890,6299,1450
"±Í³ó°¡±¸¿ø¼ö (¸í)","2022",16906,3009,1895,4888,5747,1367
