"항목","시점",계,0 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"항목","시점",계,계,계,계,계,계,계
"귀촌인수 (명)","2015",466778,123822,115743,81146,77076,42047,26944
"귀촌인수 (명)","2016",475489,124888,118525,80890,78304,45107,27775
"귀촌인수 (명)","2017",497187,132392,121073,84028,81327,48994,29373
"귀촌인수 (명)","2018",472474,125272,111038,78500,78422,49423,29819
"귀촌인수 (명)","2019",444464,119542,101144,73035,74794,47964,27985
"귀촌인수 (명)","2020",477122,125627,103285,78384,79980,57325,32521
"귀촌인수 (명)","2021",495658,128944,103118,78835,83594,66391,34776
"귀촌인수 (명)","2022",421106,105896,85779,64816,73188,61213,30214
