"항목","시점",계,계,계,0 - 29세,0 - 29세,0 - 29세,30 - 39세,30 - 39세,30 - 39세,40 - 49세,40 - 49세,40 - 49세,50 - 59세,50 - 59세,50 - 59세,60 - 69세,60 - 69세,60 - 69세,70세 이상,70세 이상,70세 이상
"항목","시점",계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
"항목","시점",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"귀촌인수 (명)","2015",466778,27243,6.2,123822,17927,16.9,115743,-488,-0.4,81146,150,0.2,77076,4311,5.9,42047,5112,13.8,26944,231,0.9
"귀촌인수 (명)","2016",475489,8711,1.9,124888,1066,0.9,118525,2782,2.4,80890,-256,-0.3,78304,1228,1.6,45107,3060,7.3,27775,831,3.1
"귀촌인수 (명)","2017",497187,21698,4.6,132392,7504,6.0,121073,2548,2.1,84028,3138,3.9,81327,3023,3.9,48994,3887,8.6,29373,1598,5.8
"귀촌인수 (명)","2018",472474,-24713,-5.0,125272,-7120,-5.4,111038,-10035,-8.3,78500,-5528,-6.6,78422,-2905,-3.6,49423,429,0.9,29819,446,1.5
"귀촌인수 (명)","2019",444464,-28010,-5.9,119542,-5730,-4.6,101144,-9894,-8.9,73035,-5465,-7.0,74794,-3628,-4.6,47964,-1459,-3.0,27985,-1834,-6.2
"귀촌인수 (명)","2020",477122,32658,7.3,125627,6085,5.1,103285,2141,2.1,78384,5349,7.3,79980,5186,6.9,57325,9361,19.5,32521,4536,16.2
"귀촌인수 (명)","2021",495658,18536,3.9,128944,3317,2.6,103118,-167,-0.2,78835,451,0.6,83594,3614,4.5,66391,9066,15.8,34776,2255,6.9
"귀촌인수 (명)","2022",421106,-74552,-15.0,105896,-23048,-17.9,85779,-17339,-16.8,64816,-14019,-17.8,73188,-10406,-12.4,61213,-5178,-7.8,30214,-4562,-13.1
